fips,date,state,county,cases,deaths
00000,2020-06-05,Georgia,n/a,50621,2174
00000,2020-06-06,Georgia,n/a,51309,2174
00000,2020-06-07,Georgia,n/a,51898,2180
00000,2020-06-08,Georgia,n/a,52497,2208
00000,2020-06-09,Georgia,n/a,53249,2285
00000,2020-06-10,Georgia,n/a,53980,2329
00000,2020-06-11,Georgia,n/a,54973,2375
00000,2020-06-12,Georgia,n/a,55783,2418
00000,2020-06-13,Georgia,n/a,56801,2446
00000,2020-06-14,Georgia,n/a,57681,2451
00000,2020-06-15,Georgia,n/a,58414,2494
00000,2020-06-16,Georgia,n/a,59078,2529
00000,2020-06-17,Georgia,n/a,60030,2575
00000,2020-06-18,Georgia,n/a,60912,2605
00000,2020-06-19,Georgia,n/a,62009,2636
00000,2020-06-20,Georgia,n/a,63809,2642
00000,2020-06-21,Georgia,n/a,64701,2643
00000,2020-06-22,Georgia,n/a,65928,2648
00000,2020-06-23,Georgia,n/a,67678,2688
00000,2020-06-24,Georgia,n/a,69381,2698
00000,2020-06-25,Georgia,n/a,71095,2745
00000,2020-06-26,Georgia,n/a,72995,2770
00000,2020-06-27,Georgia,n/a,74985,2776
00000,2020-06-28,Georgia,n/a,77210,2778
00000,2020-06-29,Georgia,n/a,79417,2784
00000,2020-06-30,Georgia,n/a,81291,2805
00000,2020-07-01,Georgia,n/a,84237,2827
00000,2020-07-02,Georgia,n/a,87709,2849
00000,2020-07-03,Georgia,n/a,90493,2856
00000,2020-07-04,Georgia,n/a,93319,2857
00000,2020-07-05,Georgia,n/a,95516,2860
00000,2020-07-06,Georgia,n/a,97064,2878
00000,2020-07-07,Georgia,n/a,100470,2899
00000,2020-03-07,Connecticut,n/a,0,0
00000,2020-03-08,Connecticut,n/a,1,0
00000,2020-03-09,Connecticut,n/a,1,0
00000,2020-03-10,Connecticut,n/a,2,0
00000,2020-03-11,Connecticut,n/a,3,0
00000,2020-03-12,Connecticut,n/a,6,0
00000,2020-03-13,Connecticut,n/a,6,0
00000,2020-03-14,Connecticut,n/a,11,0
00000,2020-03-15,Connecticut,n/a,20,0
00000,2020-03-16,Connecticut,n/a,26,0
00000,2020-03-17,Connecticut,n/a,41,0
00000,2020-03-18,Connecticut,n/a,68,0
00000,2020-03-19,Connecticut,n/a,96,1
00000,2020-03-20,Connecticut,n/a,194,3
00000,2020-03-21,Connecticut,n/a,194,4
00000,2020-03-22,Connecticut,n/a,223,5
00000,2020-03-23,Connecticut,n/a,415,10
00000,2020-03-24,Connecticut,n/a,618,12
00000,2020-03-25,Connecticut,n/a,875,19
00000,2020-03-26,Connecticut,n/a,1012,21
00000,2020-03-27,Connecticut,n/a,1291,27
00000,2020-03-28,Connecticut,n/a,1291,27
00000,2020-03-29,Connecticut,n/a,1993,34
00000,2020-03-30,Connecticut,n/a,2571,36
00000,2020-03-31,Connecticut,n/a,3128,69
00000,2020-04-01,Connecticut,n/a,3557,85
00000,2020-04-02,Connecticut,n/a,3824,112
00000,2020-04-03,Connecticut,n/a,4914,131
00000,2020-04-04,Connecticut,n/a,5276,165
00000,2020-04-05,Connecticut,n/a,5675,189
00000,2020-04-06,Connecticut,n/a,6906,206
00000,2020-04-07,Connecticut,n/a,7781,277
00000,2020-04-08,Connecticut,n/a,7781,277
00000,2020-04-09,Connecticut,n/a,9784,380
00000,2020-04-10,Connecticut,n/a,10538,448
00000,2020-04-11,Connecticut,n/a,11510,494
00000,2020-04-12,Connecticut,n/a,12035,554
00000,2020-04-13,Connecticut,n/a,13381,602
00000,2020-04-14,Connecticut,n/a,13989,671
00000,2020-04-15,Connecticut,n/a,14755,868
00000,2020-04-16,Connecticut,n/a,15884,971
00000,2020-04-17,Connecticut,n/a,16809,1036
00000,2020-04-18,Connecticut,n/a,16809,1036
00000,2020-04-19,Connecticut,n/a,17550,1086
00000,2020-04-20,Connecticut,n/a,19815,1331
00000,2020-04-21,Connecticut,n/a,20360,1423
00000,2020-04-22,Connecticut,n/a,22469,1544
00000,2020-04-23,Connecticut,n/a,23100,1639
00000,2020-04-24,Connecticut,n/a,23921,1764
00000,2020-04-25,Connecticut,n/a,24582,1862
00000,2020-04-26,Connecticut,n/a,25269,1924
00000,2020-04-27,Connecticut,n/a,25269,1998
00000,2020-04-28,Connecticut,n/a,26312,2089
00000,2020-04-29,Connecticut,n/a,26767,2168
00000,2020-04-30,Connecticut,n/a,27700,2257
00000,2020-05-01,Connecticut,n/a,28764,2339
00000,2020-05-02,Connecticut,n/a,28764,2339
00000,2020-05-03,Connecticut,n/a,29287,2436
00000,2020-05-04,Connecticut,n/a,29287,2495
00000,2020-05-05,Connecticut,n/a,30621,2633
00000,2020-05-06,Connecticut,n/a,30995,2718
00000,2020-05-07,Connecticut,n/a,31784,2797
00000,2020-05-08,Connecticut,n/a,32411,2874
00000,2020-05-09,Connecticut,n/a,32984,2932
00000,2020-05-10,Connecticut,n/a,33554,2967
00000,2020-05-11,Connecticut,n/a,33765,3008
00000,2020-05-12,Connecticut,n/a,34333,3041
00000,2020-05-13,Connecticut,n/a,34855,3125
00000,2020-05-14,Connecticut,n/a,35464,3219
00000,2020-05-15,Connecticut,n/a,36085,3285
00000,2020-05-16,Connecticut,n/a,36703,3339
00000,2020-05-17,Connecticut,n/a,37419,3408
00000,2020-05-18,Connecticut,n/a,38116,3449
00000,2020-05-19,Connecticut,n/a,38430,3472
00000,2020-05-20,Connecticut,n/a,39017,3529
00000,2020-05-21,Connecticut,n/a,39208,3582
00000,2020-05-22,Connecticut,n/a,39640,3637
00000,2020-05-23,Connecticut,n/a,40022,3675
00000,2020-05-24,Connecticut,n/a,40468,3693
00000,2020-05-25,Connecticut,n/a,40873,3742
00000,2020-05-26,Connecticut,n/a,41303,3769
00000,2020-05-27,Connecticut,n/a,41288,3803
00000,2020-05-28,Connecticut,n/a,41559,3826
00000,2020-05-29,Connecticut,n/a,41762,3868
00000,2020-05-30,Connecticut,n/a,42022,3912
00000,2020-05-31,Connecticut,n/a,42201,3944
00000,2020-06-01,Connecticut,n/a,42740,3964
00000,2020-06-02,Connecticut,n/a,42979,3972
00000,2020-06-03,Connecticut,n/a,43091,3989
00000,2020-06-04,Connecticut,n/a,43239,4007
00000,2020-06-05,Connecticut,n/a,43460,4038
00000,2020-06-06,Connecticut,n/a,43818,4055
00000,2020-06-07,Connecticut,n/a,43968,4071
00000,2020-06-08,Connecticut,n/a,44092,4084
00000,2020-06-09,Connecticut,n/a,44179,4097
00000,2020-06-10,Connecticut,n/a,44347,4120
00000,2020-06-11,Connecticut,n/a,44461,4146
00000,2020-06-12,Connecticut,n/a,44689,4159
00000,2020-06-13,Connecticut,n/a,44994,4186
00000,2020-06-14,Connecticut,n/a,45088,4201
00000,2020-06-15,Connecticut,n/a,45235,4204
00000,2020-06-16,Connecticut,n/a,45349,4210
00000,2020-06-17,Connecticut,n/a,45429,4219
00000,2020-06-18,Connecticut,n/a,45440,4226
00000,2020-06-19,Connecticut,n/a,45557,4238
00000,2020-06-20,Connecticut,n/a,45715,4251
00000,2020-06-21,Connecticut,n/a,45755,4260
00000,2020-06-22,Connecticut,n/a,45782,4263
00000,2020-06-23,Connecticut,n/a,45899,4277
00000,2020-06-24,Connecticut,n/a,45913,4287
00000,2020-06-25,Connecticut,n/a,45994,4298
00000,2020-06-26,Connecticut,n/a,46059,4307
00000,2020-06-27,Connecticut,n/a,46206,4311
00000,2020-06-28,Connecticut,n/a,46303,4316
00000,2020-06-29,Connecticut,n/a,46362,4320
00000,2020-06-30,Connecticut,n/a,46514,4322
00000,2020-07-01,Connecticut,n/a,46572,4324
00000,2020-07-02,Connecticut,n/a,46646,4326
00000,2020-07-03,Connecticut,n/a,46717,4335
00000,2020-07-04,Connecticut,n/a,46717,4335
00000,2020-07-05,Connecticut,n/a,46717,4335
00000,2020-07-06,Connecticut,n/a,46976,4338
00000,2020-07-07,Connecticut,n/a,47033,4338
00000,2020-03-07,Oklahoma,n/a,1,0
00000,2020-03-08,Oklahoma,n/a,1,0
00000,2020-03-09,Oklahoma,n/a,1,0
00000,2020-03-10,Oklahoma,n/a,2,0
00000,2020-03-11,Oklahoma,n/a,2,0
00000,2020-03-12,Oklahoma,n/a,3,0
00000,2020-03-13,Oklahoma,n/a,3,0
00000,2020-03-14,Oklahoma,n/a,4,0
00000,2020-03-15,Oklahoma,n/a,9,0
00000,2020-03-16,Oklahoma,n/a,10,0
00000,2020-03-17,Oklahoma,n/a,17,0
00000,2020-03-18,Oklahoma,n/a,29,0
00000,2020-03-19,Oklahoma,n/a,44,1
00000,2020-03-20,Oklahoma,n/a,49,1
00000,2020-03-21,Oklahoma,n/a,53,1
00000,2020-03-22,Oklahoma,n/a,67,2
00000,2020-03-23,Oklahoma,n/a,81,2
00000,2020-03-24,Oklahoma,n/a,106,3
00000,2020-03-25,Oklahoma,n/a,164,5
00000,2020-03-26,Oklahoma,n/a,248,7
00000,2020-03-27,Oklahoma,n/a,322,8
00000,2020-03-28,Oklahoma,n/a,377,15
00000,2020-03-29,Oklahoma,n/a,429,16
00000,2020-03-30,Oklahoma,n/a,481,17
00000,2020-03-31,Oklahoma,n/a,565,23
00000,2020-04-01,Oklahoma,n/a,719,30
00000,2020-04-02,Oklahoma,n/a,879,34
00000,2020-04-03,Oklahoma,n/a,988,38
00000,2020-04-04,Oklahoma,n/a,1159,42
00000,2020-04-05,Oklahoma,n/a,1252,46
00000,2020-04-06,Oklahoma,n/a,1327,51
00000,2020-04-07,Oklahoma,n/a,1472,67
00000,2020-04-08,Oklahoma,n/a,1524,79
00000,2020-04-09,Oklahoma,n/a,1684,80
00000,2020-04-10,Oklahoma,n/a,1794,88
00000,2020-04-11,Oklahoma,n/a,1868,94
00000,2020-04-12,Oklahoma,n/a,1970,96
00000,2020-04-13,Oklahoma,n/a,2069,99
00000,2020-04-14,Oklahoma,n/a,2184,108
00000,2020-04-15,Oklahoma,n/a,2263,123
00000,2020-04-16,Oklahoma,n/a,2357,131
00000,2020-04-17,Oklahoma,n/a,2465,136
00000,2020-04-18,Oklahoma,n/a,2570,139
00000,2020-04-19,Oklahoma,n/a,2599,140
00000,2020-04-20,Oklahoma,n/a,2680,143
00000,2020-04-21,Oklahoma,n/a,2807,164
00000,2020-04-22,Oklahoma,n/a,2894,170
00000,2020-04-23,Oklahoma,n/a,3017,179
00000,2020-04-24,Oklahoma,n/a,3121,188
00000,2020-04-25,Oklahoma,n/a,3193,194
00000,2020-04-26,Oklahoma,n/a,3253,195
00000,2020-04-27,Oklahoma,n/a,3280,197
00000,2020-04-28,Oklahoma,n/a,3410,207
00000,2020-04-29,Oklahoma,n/a,3473,214
00000,2020-04-30,Oklahoma,n/a,3618,222
00000,2020-05-01,Oklahoma,n/a,3748,230
00000,2020-05-02,Oklahoma,n/a,3851,238
00000,2020-05-03,Oklahoma,n/a,3972,238
00000,2020-05-04,Oklahoma,n/a,4044,238
00000,2020-05-05,Oklahoma,n/a,4127,247
00000,2020-05-06,Oklahoma,n/a,4201,253
00000,2020-05-07,Oklahoma,n/a,4330,260
00000,2020-05-08,Oklahoma,n/a,4424,266
00000,2020-05-09,Oklahoma,n/a,4490,270
00000,2020-05-10,Oklahoma,n/a,4589,272
00000,2020-05-11,Oklahoma,n/a,4613,274
00000,2020-05-12,Oklahoma,n/a,4732,278
00000,2020-05-13,Oklahoma,n/a,4852,278
00000,2020-05-14,Oklahoma,n/a,4962,284
00000,2020-05-15,Oklahoma,n/a,5086,285
00000,2020-05-16,Oklahoma,n/a,5237,288
00000,2020-05-17,Oklahoma,n/a,5310,288
00000,2020-05-18,Oklahoma,n/a,5398,288
00000,2020-05-19,Oklahoma,n/a,5489,294
00000,2020-05-20,Oklahoma,n/a,5532,299
00000,2020-05-21,Oklahoma,n/a,5680,304
00000,2020-05-22,Oklahoma,n/a,5849,307
00000,2020-05-23,Oklahoma,n/a,5960,311
00000,2020-05-24,Oklahoma,n/a,6037,311
00000,2020-05-25,Oklahoma,n/a,6090,313
00000,2020-05-26,Oklahoma,n/a,6137,318
00000,2020-05-27,Oklahoma,n/a,6229,322
00000,2020-05-28,Oklahoma,n/a,6270,326
00000,2020-05-29,Oklahoma,n/a,6338,329
00000,2020-05-30,Oklahoma,n/a,6418,334
00000,2020-05-31,Oklahoma,n/a,6506,334
00000,2020-06-01,Oklahoma,n/a,6573,334
00000,2020-06-02,Oklahoma,n/a,6692,339
00000,2020-06-03,Oklahoma,n/a,6805,341
00000,2020-06-04,Oklahoma,n/a,6907,344
00000,2020-06-05,Oklahoma,n/a,6907,344
00000,2020-06-06,Oklahoma,n/a,7003,345
00000,2020-06-07,Oklahoma,n/a,7150,348
00000,2020-06-08,Oklahoma,n/a,7205,348
00000,2020-06-09,Oklahoma,n/a,7363,353
00000,2020-06-10,Oklahoma,n/a,7480,355
00000,2020-06-11,Oklahoma,n/a,7626,357
00000,2020-06-12,Oklahoma,n/a,7848,359
00000,2020-06-13,Oklahoma,n/a,8073,359
00000,2020-06-14,Oklahoma,n/a,8231,359
00000,2020-06-15,Oklahoma,n/a,8417,359
00000,2020-06-16,Oklahoma,n/a,8645,363
00000,2020-06-17,Oklahoma,n/a,8904,364
00000,2020-06-18,Oklahoma,n/a,9354,366
00000,2020-06-19,Oklahoma,n/a,9706,367
00000,2020-06-20,Oklahoma,n/a,10037,368
00000,2020-06-21,Oklahoma,n/a,10515,369
00000,2020-06-22,Oklahoma,n/a,10733,369
00000,2020-06-23,Oklahoma,n/a,11028,371
00000,2020-06-24,Oklahoma,n/a,11510,372
00000,2020-06-25,Oklahoma,n/a,11948,375
00000,2020-06-26,Oklahoma,n/a,12343,377
00000,2020-06-27,Oklahoma,n/a,12642,384
00000,2020-06-28,Oklahoma,n/a,12994,385
00000,2020-06-29,Oklahoma,n/a,13172,385
00000,2020-06-30,Oklahoma,n/a,13757,387
00000,2020-07-01,Oklahoma,n/a,14112,389
00000,2020-07-02,Oklahoma,n/a,14539,395
00000,2020-07-03,Oklahoma,n/a,15065,398
00000,2020-07-04,Oklahoma,n/a,15645,398
00000,2020-07-05,Oklahoma,n/a,15928,398
00000,2020-07-06,Oklahoma,n/a,16362,399
00000,2020-07-07,Oklahoma,n/a,17220,404
00000,2020-03-05,Ohio,n/a,0,0
00000,2020-03-06,Ohio,n/a,0,0
00000,2020-03-07,Ohio,n/a,0,0
00000,2020-03-08,Ohio,n/a,0,0
00000,2020-03-09,Ohio,n/a,3,0
00000,2020-03-10,Ohio,n/a,3,0
00000,2020-03-11,Ohio,n/a,4,0
00000,2020-03-12,Ohio,n/a,5,0
00000,2020-03-13,Ohio,n/a,13,0
00000,2020-03-14,Ohio,n/a,13,0
00000,2020-03-15,Ohio,n/a,36,0
00000,2020-03-16,Ohio,n/a,50,0
00000,2020-03-17,Ohio,n/a,67,0
00000,2020-03-18,Ohio,n/a,88,0
00000,2020-03-19,Ohio,n/a,119,0
00000,2020-03-20,Ohio,n/a,169,1
00000,2020-03-21,Ohio,n/a,247,3
00000,2020-03-22,Ohio,n/a,351,3
00000,2020-03-23,Ohio,n/a,442,6
00000,2020-03-24,Ohio,n/a,564,8
00000,2020-03-25,Ohio,n/a,704,10
00000,2020-03-26,Ohio,n/a,867,15
00000,2020-03-27,Ohio,n/a,1137,19
00000,2020-03-28,Ohio,n/a,1406,25
00000,2020-03-29,Ohio,n/a,1653,29
00000,2020-03-30,Ohio,n/a,1933,39
00000,2020-03-31,Ohio,n/a,2199,55
00000,2020-04-01,Ohio,n/a,2547,65
00000,2020-04-02,Ohio,n/a,2902,81
00000,2020-04-03,Ohio,n/a,3312,91
00000,2020-04-04,Ohio,n/a,3739,102
00000,2020-04-05,Ohio,n/a,4043,119
00000,2020-04-06,Ohio,n/a,4450,142
00000,2020-04-07,Ohio,n/a,4782,167
00000,2020-04-08,Ohio,n/a,5148,193
00000,2020-04-09,Ohio,n/a,5512,213
00000,2020-04-10,Ohio,n/a,5878,231
00000,2020-04-11,Ohio,n/a,6250,247
00000,2020-04-12,Ohio,n/a,6604,253
00000,2020-04-13,Ohio,n/a,6975,274
00000,2020-04-14,Ohio,n/a,7280,324
00000,2020-04-15,Ohio,n/a,7791,361
00000,2020-04-16,Ohio,n/a,8414,389
00000,2020-04-17,Ohio,n/a,9107,418
00000,2020-04-18,Ohio,n/a,10222,451
00000,2020-04-19,Ohio,n/a,11602,471
00000,2020-04-20,Ohio,n/a,12919,509
00000,2020-04-21,Ohio,n/a,13725,557
00000,2020-04-22,Ohio,n/a,14117,610
00000,2020-04-23,Ohio,n/a,14694,656
00000,2020-04-24,Ohio,n/a,15169,690
00000,2020-04-25,Ohio,n/a,15587,711
00000,2020-04-26,Ohio,n/a,15963,728
00000,2020-04-27,Ohio,n/a,15699,753
00000,2020-04-28,Ohio,n/a,16128,799
00000,2020-04-29,Ohio,n/a,17303,937
00000,2020-04-30,Ohio,n/a,18027,975
00000,2020-05-01,Ohio,n/a,18743,1002
00000,2020-05-02,Ohio,n/a,19335,1021
00000,2020-05-03,Ohio,n/a,19914,1038
00000,2020-05-04,Ohio,n/a,20474,1056
00000,2020-05-05,Ohio,n/a,20969,1135
00000,2020-05-06,Ohio,n/a,21576,1225
00000,2020-05-07,Ohio,n/a,22131,1271
00000,2020-05-08,Ohio,n/a,23016,1306
00000,2020-05-09,Ohio,n/a,23697,1331
00000,2020-05-10,Ohio,n/a,24081,1341
00000,2020-05-11,Ohio,n/a,24777,1357
00000,2020-05-12,Ohio,n/a,25250,1436
00000,2020-05-13,Ohio,n/a,25721,1483
00000,2020-05-14,Ohio,n/a,26357,1534
00000,2020-05-15,Ohio,n/a,26954,1581
00000,2020-05-16,Ohio,n/a,27474,1610
00000,2020-05-17,Ohio,n/a,27923,1625
00000,2020-05-18,Ohio,n/a,28454,1657
00000,2020-05-19,Ohio,n/a,28952,1720
00000,2020-05-20,Ohio,n/a,29436,1781
00000,2020-05-21,Ohio,n/a,30167,1836
00000,2020-05-22,Ohio,n/a,30794,1872
00000,2020-05-23,Ohio,n/a,31408,1956
00000,2020-05-24,Ohio,n/a,31911,1969
00000,2020-05-25,Ohio,n/a,32477,1987
00000,2020-05-26,Ohio,n/a,33006,2002
00000,2020-05-27,Ohio,n/a,33439,2044
00000,2020-05-28,Ohio,n/a,33915,2098
00000,2020-05-29,Ohio,n/a,34566,2131
00000,2020-05-30,Ohio,n/a,35034,2149
00000,2020-05-31,Ohio,n/a,35513,2155
00000,2020-06-01,Ohio,n/a,35984,2206
00000,2020-06-02,Ohio,n/a,36350,2258
00000,2020-06-03,Ohio,n/a,36792,2299
00000,2020-06-04,Ohio,n/a,37282,2339
00000,2020-06-05,Ohio,n/a,37758,2355
00000,2020-06-06,Ohio,n/a,38111,2370
00000,2020-06-07,Ohio,n/a,38476,2377
00000,2020-06-08,Ohio,n/a,38837,2404
00000,2020-06-09,Ohio,n/a,39162,2421
00000,2020-06-10,Ohio,n/a,39575,2457
00000,2020-06-11,Ohio,n/a,40004,2490
00000,2020-06-12,Ohio,n/a,40424,2508
00000,2020-06-13,Ohio,n/a,40848,2554
00000,2020-06-14,Ohio,n/a,41148,2557
00000,2020-06-15,Ohio,n/a,41576,2573
00000,2020-06-16,Ohio,n/a,42010,2597
00000,2020-06-17,Ohio,n/a,42422,2611
00000,2020-06-18,Ohio,n/a,43122,2633
00000,2020-06-19,Ohio,n/a,43731,2667
00000,2020-06-20,Ohio,n/a,44262,2697
00000,2020-06-21,Ohio,n/a,44808,2700
00000,2020-06-22,Ohio,n/a,45537,2704
00000,2020-06-23,Ohio,n/a,46127,2735
00000,2020-06-24,Ohio,n/a,46759,2755
00000,2020-06-25,Ohio,n/a,47651,2772
00000,2020-06-26,Ohio,n/a,48638,2788
00000,2020-06-27,Ohio,n/a,49455,2804
00000,2020-06-28,Ohio,n/a,50309,2807
00000,2020-06-29,Ohio,n/a,51046,2818
00000,2020-06-30,Ohio,n/a,51789,2863
00000,2020-07-01,Ohio,n/a,52865,2876
00000,2020-07-02,Ohio,n/a,52865,2876
00000,2020-07-03,Ohio,n/a,55257,2903
00000,2020-07-04,Ohio,n/a,56183,2907
00000,2020-07-05,Ohio,n/a,57151,2911
00000,2020-07-06,Ohio,n/a,57956,2927
00000,2020-07-07,Ohio,n/a,58904,2970
00000,2020-03-06,Kansas,n/a,0,0
00000,2020-03-07,Kansas,n/a,0,0
00000,2020-03-08,Kansas,n/a,1,0
00000,2020-03-09,Kansas,n/a,1,0
00000,2020-03-10,Kansas,n/a,1,0
00000,2020-03-11,Kansas,n/a,1,0
00000,2020-03-12,Kansas,n/a,4,0
00000,2020-03-13,Kansas,n/a,6,0
00000,2020-03-14,Kansas,n/a,6,1
00000,2020-03-15,Kansas,n/a,8,1
00000,2020-03-16,Kansas,n/a,11,1
00000,2020-03-17,Kansas,n/a,15,1
00000,2020-03-18,Kansas,n/a,16,1
00000,2020-03-19,Kansas,n/a,34,1
00000,2020-03-20,Kansas,n/a,44,1
00000,2020-03-21,Kansas,n/a,55,2
00000,2020-03-22,Kansas,n/a,64,2
00000,2020-03-23,Kansas,n/a,82,2
00000,2020-03-24,Kansas,n/a,98,2
00000,2020-03-25,Kansas,n/a,126,3
00000,2020-03-26,Kansas,n/a,168,3
00000,2020-03-27,Kansas,n/a,202,4
00000,2020-03-28,Kansas,n/a,261,5
00000,2020-03-29,Kansas,n/a,319,6
00000,2020-03-30,Kansas,n/a,368,8
00000,2020-03-31,Kansas,n/a,428,9
00000,2020-04-01,Kansas,n/a,482,10
00000,2020-04-02,Kansas,n/a,552,13
00000,2020-04-03,Kansas,n/a,620,17
00000,2020-04-04,Kansas,n/a,698,21
00000,2020-04-05,Kansas,n/a,747,22
00000,2020-04-06,Kansas,n/a,845,25
00000,2020-04-07,Kansas,n/a,900,27
00000,2020-04-08,Kansas,n/a,1046,38
00000,2020-04-09,Kansas,n/a,1106,42
00000,2020-04-10,Kansas,n/a,1166,50
00000,2020-04-11,Kansas,n/a,1268,55
00000,2020-04-12,Kansas,n/a,1337,56
00000,2020-04-13,Kansas,n/a,1376,62
00000,2020-04-14,Kansas,n/a,1426,69
00000,2020-04-15,Kansas,n/a,1494,76
00000,2020-04-16,Kansas,n/a,1588,80
00000,2020-04-17,Kansas,n/a,1705,84
00000,2020-04-18,Kansas,n/a,1790,86
00000,2020-04-19,Kansas,n/a,1849,92
00000,2020-04-20,Kansas,n/a,1986,100
00000,2020-04-21,Kansas,n/a,2025,107
00000,2020-04-22,Kansas,n/a,2211,110
00000,2020-04-23,Kansas,n/a,2482,112
00000,2020-04-24,Kansas,n/a,2777,111
00000,2020-04-25,Kansas,n/a,3056,117
00000,2020-04-26,Kansas,n/a,3174,118
00000,2020-04-27,Kansas,n/a,3328,120
00000,2020-04-28,Kansas,n/a,3491,124
00000,2020-04-29,Kansas,n/a,3738,125
00000,2020-04-30,Kansas,n/a,4238,129
00000,2020-05-01,Kansas,n/a,4449,130
00000,2020-05-02,Kansas,n/a,4746,131
00000,2020-05-03,Kansas,n/a,5030,134
00000,2020-05-04,Kansas,n/a,5245,136
00000,2020-05-05,Kansas,n/a,5458,137
00000,2020-05-06,Kansas,n/a,5734,144
00000,2020-05-07,Kansas,n/a,6144,147
00000,2020-05-08,Kansas,n/a,6501,152
00000,2020-05-09,Kansas,n/a,6751,157
00000,2020-05-10,Kansas,n/a,6948,157
00000,2020-05-11,Kansas,n/a,7116,158
00000,2020-05-12,Kansas,n/a,7116,158
00000,2020-05-13,Kansas,n/a,7468,164
00000,2020-05-14,Kansas,n/a,7468,164
00000,2020-05-15,Kansas,n/a,7886,172
00000,2020-05-16,Kansas,n/a,7886,172
00000,2020-05-17,Kansas,n/a,7886,172
00000,2020-05-18,Kansas,n/a,8340,173
00000,2020-05-19,Kansas,n/a,8340,173
00000,2020-05-20,Kansas,n/a,8539,178
00000,2020-05-21,Kansas,n/a,8539,178
00000,2020-05-22,Kansas,n/a,8958,185
00000,2020-05-23,Kansas,n/a,8958,185
00000,2020-05-24,Kansas,n/a,8958,185
00000,2020-05-25,Kansas,n/a,9218,188
00000,2020-05-26,Kansas,n/a,9218,188
00000,2020-05-27,Kansas,n/a,9337,205
00000,2020-05-28,Kansas,n/a,9337,205
00000,2020-05-29,Kansas,n/a,9719,208
00000,2020-05-30,Kansas,n/a,9719,208
00000,2020-05-31,Kansas,n/a,9719,208
00000,2020-06-01,Kansas,n/a,10011,217
00000,2020-06-02,Kansas,n/a,10011,217
00000,2020-06-03,Kansas,n/a,10170,222
00000,2020-06-04,Kansas,n/a,10170,222
00000,2020-06-05,Kansas,n/a,10393,232
00000,2020-06-06,Kansas,n/a,10393,232
00000,2020-06-07,Kansas,n/a,10393,232
00000,2020-06-08,Kansas,n/a,10650,236
00000,2020-06-09,Kansas,n/a,10650,236
00000,2020-06-10,Kansas,n/a,10812,240
00000,2020-06-11,Kansas,n/a,10812,240
00000,2020-06-12,Kansas,n/a,11047,243
00000,2020-06-13,Kansas,n/a,11047,243
00000,2020-06-14,Kansas,n/a,11047,243
00000,2020-06-15,Kansas,n/a,11419,245
00000,2020-06-16,Kansas,n/a,11419,245
00000,2020-06-17,Kansas,n/a,11681,247
00000,2020-06-18,Kansas,n/a,11681,247
00000,2020-06-19,Kansas,n/a,12059,254
00000,2020-06-20,Kansas,n/a,12059,254
00000,2020-06-21,Kansas,n/a,12059,254
00000,2020-06-22,Kansas,n/a,12465,259
00000,2020-06-23,Kansas,n/a,12465,259
00000,2020-06-24,Kansas,n/a,12970,261
00000,2020-06-25,Kansas,n/a,12970,261
00000,2020-06-26,Kansas,n/a,13538,264
00000,2020-06-27,Kansas,n/a,13538,264
00000,2020-06-28,Kansas,n/a,13538,264
00000,2020-06-29,Kansas,n/a,14443,270
00000,2020-06-30,Kansas,n/a,14443,270
00000,2020-07-01,Kansas,n/a,14990,272
00000,2020-07-02,Kansas,n/a,14990,272
00000,2020-07-03,Kansas,n/a,15919,277
00000,2020-07-04,Kansas,n/a,15919,277
00000,2020-07-05,Kansas,n/a,15919,277
00000,2020-07-06,Kansas,n/a,16901,280
00000,2020-07-07,Kansas,n/a,16901,280
00000,2020-03-04,South Carolina,n/a,0,0
00000,2020-03-05,South Carolina,n/a,0,0
00000,2020-03-06,South Carolina,n/a,0,0
00000,2020-03-07,South Carolina,n/a,2,0
00000,2020-03-08,South Carolina,n/a,2,0
00000,2020-03-09,South Carolina,n/a,7,0
00000,2020-03-10,South Carolina,n/a,7,0
00000,2020-03-11,South Carolina,n/a,9,0
00000,2020-03-12,South Carolina,n/a,10,0
00000,2020-03-13,South Carolina,n/a,12,0
00000,2020-03-14,South Carolina,n/a,13,0
00000,2020-03-15,South Carolina,n/a,19,0
00000,2020-03-16,South Carolina,n/a,28,1
00000,2020-03-17,South Carolina,n/a,33,1
00000,2020-03-18,South Carolina,n/a,60,1
00000,2020-03-19,South Carolina,n/a,60,1
00000,2020-03-20,South Carolina,n/a,81,1
00000,2020-03-21,South Carolina,n/a,152,1
00000,2020-03-22,South Carolina,n/a,195,3
00000,2020-03-23,South Carolina,n/a,298,5
00000,2020-03-24,South Carolina,n/a,298,5
00000,2020-03-25,South Carolina,n/a,424,7
00000,2020-03-26,South Carolina,n/a,456,9
00000,2020-03-27,South Carolina,n/a,456,9
00000,2020-03-28,South Carolina,n/a,539,13
00000,2020-03-29,South Carolina,n/a,774,16
00000,2020-03-30,South Carolina,n/a,925,18
00000,2020-03-31,South Carolina,n/a,1083,22
00000,2020-04-01,South Carolina,n/a,1293,26
00000,2020-04-02,South Carolina,n/a,1554,31
00000,2020-04-03,South Carolina,n/a,1554,31
00000,2020-04-04,South Carolina,n/a,1917,40
00000,2020-04-05,South Carolina,n/a,2049,44
00000,2020-04-06,South Carolina,n/a,2049,44
00000,2020-04-07,South Carolina,n/a,2417,51
